0 time,1 glare_angle,2 glare_angle_wrt_horizon,3 bank_angle,4 azimuth,5 gaussian_smoothed_azimuth,6 smoothed_glare_angle,7 Y bump,8 Markus KF Rad,Pip Angle,Pip,d-Pip,12 KF Deg,13 KF Deg Adj,Frame
0,-46.93091742,-24.33091742,22.6,54,53.78738729,-46.92847994,210.5,-0.85041098,-53.45694725,53.45694725,18.808,-48.72496001,-48.72496001,0
0.0333667,-46.46304851,-23.86304851,22.6,54,53.76991293,-46.9261032,210.5,-0.85041098,-53.44503306,53.44503306,18.808581,-48.72496001,-48.72496001,1
0.0667334,-47.32585987,-24.72585987,22.6,54,53.75144164,-46.92191536,210.5,-0.85041098,-53.43631639,53.43631639,19.1283325,-48.72496001,-48.72496001,2
0.1001001,-48.35630742,-25.65630742,22.7,54,53.73195587,-46.91494724,210.5,-0.85041098,-53.38909365,53.38909365,15.27772661,-48.72496001,-48.72496001,3
0.1334668,-48.13420027,-25.43420027,22.7,54,53.71144095,-46.90400611,210.5,-0.85041098,-53.35035212,53.35035212,16.12584639,-48.72496001,-48.72496001,4
0.1668335,-47.08971356,-24.28971356,22.8,54,53.68987852,-46.88777663,210.301,-0.85041098,-53.32051386,53.32051386,17.01617423,-48.72496001,-48.72496001,5
0.2002002,-46.0638813,-23.1638813,22.9,54,53.66726532,-46.8650058,210.301,-0.85041098,-53.26611269,53.26611269,14.55988373,-48.72496001,-48.72496001,6
0.2335669,-46.70534845,-23.80534845,22.9,54,53.64359589,-46.83475428,210.344,-0.85041098,-53.21200036,53.21200036,14.58876609,-48.72496001,-48.72496001,7
0.2669336,-46.41730002,-23.31730002,23.1,54,53.61886809,-46.79663675,210.684,-0.85041098,-53.1764596,53.1764596,16.44592473,-48.72496001,-48.72496001,8
0.3003003,-46.02096622,-22.82096622,23.2,54,53.59308324,-46.75098605,211.004,-0.85041098,-53.12313564,53.12313564,14.667604,-48.72496001,-48.72496001,9
0.333667,-46.10495871,-22.90495871,23.2,54,53.5662461,-46.69887345,210.945,-0.85041098,-53.05832838,53.05832838,13.51927327,-48.72496001,-48.72496001,10
0.3670337,-47.49601126,-24.19601126,23.3,54,53.53836493,-46.64195931,211.008,-0.85041098,-52.99315416,52.99315416,13.48257891,-48.72496001,-48.72496001,11
0.4004004,-47.90660539,-24.60660539,23.3,54,53.50945142,-46.58221104,211.074,-0.85041098,-52.92808861,52.92808861,13.49344436,-48.72496001,-48.72496001,12
0.4337671,-47.24622847,-23.84622847,23.4,54,53.4795207,-46.5215752,211.129,-0.85041098,-52.86237745,52.86237745,13.42888373,-48.72496001,-48.72496001,13
0.4671338,-48.30205207,-24.80205207,23.5,54,53.44859123,-46.46171137,211.133,-0.85041098,-52.82857314,52.82857314,16.619569,-48.72496001,-48.72496001,14
0.500500501,-45.40661093,-21.90661093,23.5,54,53.41668469,-46.40386238,211,-0.85041098,-52.78221327,52.78221327,15.36401355,-48.72496001,-48.72496001,15
0.533867201,-45.77403515,-22.17403515,23.6,54,53.38382585,-46.34887528,210.852,-0.85041098,-52.73543603,52.73543603,15.32227582,-48.72496001,-48.72496001,16
0.567233901,-45.503956,-21.803956,23.7,54,53.35004242,-46.29735223,210.703,-0.85041098,-52.67506051,52.67506051,13.96244845,-48.72496001,-48.72496001,17
0.600600601,-44.54181614,-20.84181614,23.7,54,53.31536486,-46.24982485,210.914,-0.85041098,-52.61326933,52.61326933,13.82088164,-48.72496001,-48.72496001,18
0.633967301,-45.01533312,-21.21533312,23.8,53,53.27982616,-46.2068885,211.031,-0.85041098,-52.55502056,52.55502056,14.17512273,-48.72496001,-48.72496001,19
0.667334001,-46.38578492,-22.48578492,23.9,53,53.24346159,-46.16924678,210.902,-0.85041098,-52.51461159,52.51461159,15.95910309,-48.72496001,-48.72496001,20
0.700700701,-47.13046436,-23.23046436,23.9,53,53.20630852,-46.13769723,210.875,-0.85041098,-52.47203469,52.47203469,15.74231,-48.72496001,-48.72496001,21
0.734067401,-45.8773397,-21.8773397,24,53,53.16840608,-46.11304918,210.84,-0.85041098,-52.42194157,52.42194157,14.99068791,-48.72496001,-48.72496001,22
0.767434101,-45.98099302,-21.98099302,24,53,53.12978823,-46.09608058,210.738,-0.85041098,-52.36935932,52.36935932,14.74177527,-48.72496001,-48.72496001,23
0.800800801,-47.16104753,-23.06104753,24.1,53,53.09050208,-46.08751087,210.664,-0.85041098,-52.3169632,52.3169632,14.76038755,-48.72496001,-48.72496001,24
0.834167501,-46.32425746,-22.22425746,24.1,53,53.05059015,-46.08799702,210.734,-0.85041098,-52.26571188,52.26571188,14.87486836,-48.72496001,-48.72496001,25
0.867534201,-46.616531,-22.316531,24.3,53,53.01009559,-46.09812353,210.855,-0.85041098,-52.22567697,52.22567697,15.99650945,-48.72496001,-48.72496001,26
0.900900901,-46.31123096,-22.01123096,24.3,53,52.9690618,-46.11835909,210.914,-0.85041098,-52.16203313,52.16203313,13.635616,-48.72496001,-48.72496001,27
0.934267601,-45.79531883,-21.49531883,24.3,53,52.92753223,-46.14895008,210.93,-0.85041098,-52.1131654,52.1131654,15.11322664,-48.72496001,-48.72496001,28
0.967634301,-45.56467848,-21.16467848,24.4,53,52.88555001,-46.18982575,210.848,-0.85041098,-52.06506165,52.06506165,15.18962536,-48.72496001,-48.72496001,29
1.001001001,-45.56381818,-21.06381818,24.5,53,52.84315774,-46.24048483,210.727,-0.85041098,-52.00493398,52.00493398,13.98723245,-48.72496001,-48.72496001,30
1.034367701,-46.93101097,-22.43101097,24.5,53,52.80039717,-46.29996448,210.719,-0.85041098,-51.94642977,51.94642977,14.14957909,-48.72496001,-48.72496001,31
1.067734401,-45.55246156,-20.95246156,24.6,53,52.75730897,-46.36685314,210.824,-0.85041098,-51.90013696,51.90013696,15.37071873,-48.72496001,-48.72496001,32
1.101101101,-44.95356792,-20.25356792,24.7,53,52.71393251,-46.43940168,210.98,-0.85041098,-51.84938162,51.84938162,14.92446673,-48.72496001,-48.72496001,33
1.134467801,-46.48175824,-21.78175824,24.7,53,52.67030565,-46.51569082,210.941,-0.85041098,-51.80052153,51.80052153,15.11399091,-48.72496001,-48.72496001,34
1.167834501,-46.03191982,-21.33191982,24.7,53,52.62646449,-46.59384532,211.059,-0.85041098,-51.75173873,51.75173873,15.12172,-48.72496001,-48.72496001,35
1.201201201,-45.6449875,-20.8449875,24.8,53,52.58244329,-46.67225516,211.098,-0.85041098,-51.68796576,51.68796576,13.62270264,-48.72496001,-48.72496001,36
1.234567901,-46.11943978,-21.31943978,24.8,52,52.53827424,-46.74973262,211.301,-0.85041098,-51.62426101,51.62426101,13.62952527,-48.72496001,-48.72496001,37
1.267934601,-47.26288911,-22.36288911,24.9,52,52.4939874,-46.8255905,211.121,-0.85041098,-51.58031353,51.58031353,15.60525164,-48.72496001,-48.72496001,38
1.301301301,-47.75639532,-22.85639532,24.9,52,52.44961055,-46.89957752,211.07,-0.85041098,-51.52052567,51.52052567,14.02121445,-48.72496001,-48.72496001,39
1.334668001,-47.38083971,-22.38083971,25,52,52.40516914,-46.97167474,211,-0.85041098,-51.46195582,51.46195582,14.14301464,-48.72496001,-48.72496001,40
1.368034701,-47.97283733,-22.97283733,25,52,52.36068626,-47.04185048,211.023,-0.85041098,-51.41498602,51.41498602,15.30302045,-48.72496001,-48.72496001,41
1.401401401,-46.91869805,-21.81869805,25.1,52,52.31618257,-47.10984386,210.828,-0.85041098,-51.36755454,51.36755454,15.256852,-48.72496001,-48.72496001,42
1.434768101,-47.71697177,-22.51697177,25.2,52,52.27167631,-47.1750857,210.711,-0.85041098,-51.30183563,51.30183563,13.42810909,-48.72496001,-48.72496001,43
1.468134801,-47.59342166,-22.29342166,25.3,52,52.22718333,-47.23679376,210.703,-0.85041098,-51.24885454,51.24885454,14.70189073,-48.72496001,-48.72496001,44
1.501501502,-48.63986533,-23.33986533,25.3,52,52.18271711,-47.29419735,211.062,-0.85041098,-51.19532375,51.19532375,14.64692036,-48.72496001,-48.72496001,45
1.534868202,-48.16294161,-22.86294161,25.3,52,52.13828883,-47.34679207,212.812,-0.85041098,-51.13138867,51.13138867,13.60649264,-48.72496001,-48.72496001,46
1.568234902,-47.91846196,-22.51846196,25.4,52,52.0939074,-47.39450987,212.168,-0.85041098,-51.08093192,51.08093192,14.95432518,-48.72496001,-48.72496001,47
1.601601602,-47.95326801,-22.55326801,25.4,52,52.04957293,-47.43773486,211.066,-0.85041098,-51.03247005,51.03247005,15.15381273,-48.72496001,-48.72496001,48
1.634968302,-47.78682914,-22.38682914,25.4,52,52.00529535,-47.47716214,210.695,-0.85041098,-50.97090381,50.97090381,13.84337564,-48.72496001,-48.72496001,49
1.668335002,-47.68436938,-22.18436938,25.5,52,51.96107717,-47.51355349,211.113,-0.85041098,-50.92096983,50.92096983,15.00660182,-48.72496001,-48.72496001,50
1.701701702,-47.47771005,-21.87771005,25.6,52,51.91691899,-47.54750413,210.719,-0.85041098,-50.86726756,50.86726756,14.62977364,-48.72496001,-48.72496001,51
1.735068402,-46.5707209,-20.8707209,25.7,52,51.87281971,-47.57929996,210.625,-0.85041098,-50.81129936,50.81129936,14.40317955,-48.72496001,-48.72496001,52
1.768435102,-46.45624628,-20.75624628,25.7,52,51.82877658,-47.60890898,210.77,-0.85041098,-50.74552985,50.74552985,13.42304909,-48.72496001,-48.72496001,53
1.801801802,-47.02575586,-21.32575586,25.7,52,51.78478539,-47.63606516,210.766,-0.85041098,-50.69844553,50.69844553,15.29156864,-48.72496001,-48.72496001,54
1.835168502,-48.27350106,-22.57350106,25.7,52,51.7408406,-47.66046129,210.93,-0.85041098,-50.6515833,50.6515833,15.31377627,-48.72496001,-48.72496001,55
1.868535202,-47.84934006,-22.04934006,25.8,52,51.69693547,-47.68189987,210.969,-0.85041098,-50.60629053,50.60629053,15.470723,-48.72496001,-48.72496001,56
1.901901902,-49.27255621,-23.47255621,25.8,52,51.6530622,-47.70042939,210.938,-0.85041098,-50.55257693,50.55257693,14.62864009,-48.72496001,-48.72496001,57
1.935268602,-46.86716313,-21.06716313,25.8,52,51.60921212,-47.71639796,210.973,-0.85041098,-50.49916683,50.49916683,14.65899064,-48.72496001,-48.72496001,58
1.968635302,-47.05817539,-21.15817539,25.9,52,51.56537576,-47.73045888,210.805,-0.85041098,-50.43568663,50.43568663,13.65197991,-48.72496001,-48.72496001,59
2.002002002,-48.30683608,-22.30683608,26,52,51.52154309,-47.74352897,210.754,-0.85041098,-50.38634452,50.38634452,15.06578891,-48.72496001,-48.72496001,60
2.035368702,-47.01736345,-21.01736345,26,51,51.47770359,-47.75670864,210.906,-0.85041098,-50.34060127,50.34060127,15.42567518,-48.72496001,-48.72496001,61
2.068735402,-46.95329682,-20.95329682,26,51,51.4338464,-47.77117365,211,-0.85041098,-50.27911717,50.27911717,13.85158991,-48.72496001,-48.72496001,62
2.102102102,-47.40498091,-21.30498091,26.1,51,51.3899605,-47.78805231,211,-0.85041098,-50.21861622,50.21861622,13.94990509,-48.72496001,-48.72496001,63
2.135468802,-47.33401853,-21.23401853,26.1,51,51.34603484,-47.80828016,211,-0.85041098,-50.16649619,50.16649619,14.78799664,-48.72496001,-48.72496001,64
2.168835502,-47.75087754,-21.65087754,26.1,51,51.30205844,-47.83248913,211,-0.85041098,-50.11055545,50.11055545,14.40592582,-48.72496001,-48.72496001,65
2.202202202,-48.04062006,-21.94062006,26.1,51,51.25802056,-47.86092592,210.953,-0.85041098,-50.04482142,50.04482142,13.42659727,-48.72496001,-48.72496001,66
2.235568902,-48.17524361,-21.97524361,26.2,51,51.21391079,-47.89344812,210.75,-0.85041098,-49.97854325,49.97854325,13.37218264,-48.72496001,-48.72496001,67
2.268935602,-48.0410434,-21.8410434,26.2,51,51.16971924,-47.92959865,210.648,-0.85041098,-49.93199143,49.93199143,15.34481836,-48.72496001,-48.72496001,68
2.302302302,-47.09741535,-20.89741535,26.2,51,51.12543659,-47.96873938,210.371,-0.85041098,-49.88671406,49.88671406,15.47226309,-48.72496001,-48.72496001,69
2.335669002,-47.83437097,-21.53437097,26.3,51,51.08105426,-48.01020619,210.32,-0.85041098,-49.83272621,49.83272621,14.60121482,-48.72496001,-48.72496001,70
2.369035702,-47.83762252,-21.53762252,26.3,51,51.0365578,-48.05343166,210.293,-0.85041098,-49.78200108,49.78200108,14.92748709,-48.72496001,-48.72496001,71
2.402402402,-47.75153791,-21.45153791,26.3,51,50.99194558,-48.09799984,210.301,-0.85041098,-49.73017146,49.73017146,14.81703773,-48.72496001,-48.72496001,72
2.435769102,-48.88555417,-22.58555417,26.3,51,50.94721153,-48.14362961,210.676,-0.85041098,-49.69627977,49.69627977,16.61083136,-48.72496001,-48.72496001,73
2.469135802,-48.1779842,-21.8779842,26.3,51,50.90235062,-48.19008369,210.828,-0.85041098,-49.66100734,49.66100734,16.47275655,-48.72496001,-48.72496001,74
2.502502503,-47.55223084,-21.25223084,26.3,51,50.85735895,-48.23706289,211,-0.85041098,-49.61511292,49.61511292,15.41055782,-48.72496001,-48.72496001,75
2.535869203,-48.34041279,-21.94041279,26.4,51,50.81223385,-48.28411341,211.305,-0.85041098,-49.57117532,49.57117532,15.60623991,-48.72496001,-48.72496001,76
2.569235903,-49.02600805,-22.62600805,26.4,51,50.76697388,-48.33058908,211,-0.85041098,-49.52447628,49.52447628,15.33009609,-48.72496001,-48.72496001,77
2.602602603,-48.51184739,-22.11184739,26.4,51,50.72157891,-48.37568362,210.914,-0.85041098,-49.47739358,49.47739358,15.29173027,-48.72496001,-48.72496001,78
2.635969303,-49.63235991,-23.23235991,26.4,51,50.67605013,-48.41852182,210.871,-0.85041098,-49.43033212,49.43033212,15.29385455,-48.72496001,-48.72496001,79
2.669336003,-48.68389337,-22.28389337,26.4,51,50.63039006,-48.45828376,210.855,-0.85041098,-49.3820506,49.3820506,15.171848,-48.72496001,-48.72496001,80
2.702702703,-48.63076959,-22.23076959,26.4,51,50.58460256,-48.4943224,211,-0.85041098,-49.35326304,49.35326304,17.12124309,-48.72496001,-48.72496001,81
2.736069403,-50.01509107,-23.61509107,26.4,51,50.53869281,-48.52625192,211,-0.85041098,-49.32202864,49.32202864,16.87656027,-48.72496001,-48.72496001,82
2.769436103,-49.17262312,-22.77262312,26.4,51,50.49266727,-48.55397525,211,-0.85041098,-49.28063824,49.28063824,15.86096045,-48.72496001,-48.72496001,83
2.802802803,-48.60272707,-22.20272707,26.4,51,50.44653365,-48.57765591,210.848,-0.85041098,-49.21469377,49.21469377,13.40555291,-48.72496001,-48.72496001,84
2.836169503,-48.30175057,-21.90175057,26.4,50,50.40030086,-48.59764017,210.828,-0.85041098,-49.1514836,49.1514836,13.67898282,-48.72496001,-48.72496001,85
2.869536203,-48.68575886,-22.28575886,26.4,50,50.35397889,-48.61435603,211,-0.85041098,-49.10003942,49.10003942,14.85558236,-48.72496001,-48.72496001,86
2.902902903,-49.03647638,-22.63647638,26.4,50,50.30757879,-48.62822277,210.953,-0.85041098,-49.05124313,49.05124313,15.12037018,-48.72496001,-48.72496001,87
2.936269603,-48.97193083,-22.57193083,26.4,50,50.2611125,-48.63956953,210.832,-0.85041098,-49.01465111,49.01465111,16.34079873,-48.72496001,-48.72496001,88
2.969636303,-49.31806538,-22.91806538,26.4,50,50.2145861,-48.64861998,210.891,-0.85041098,-48.97829153,48.97829153,16.36404209,-48.72496001,-48.72496001,89
3.003003003,-48.51753425,-22.11753425,26.4,50,50.16801826,-48.65550786,210.93,-0.85041098,-48.93790032,48.93790032,15.96087891,-48.72496001,-48.72496001,90
3.036369703,-47.99686382,-21.59686382,26.4,50,50.1214227,-48.66034723,210.676,-0.85041098,-48.89156515,48.89156515,15.36648318,-48.72496001,-48.72496001,91
3.069736403,-48.7070364,-22.3070364,26.4,50,50.07481349,-48.66330457,210.711,-0.85041098,-48.84410753,48.84410753,15.25423791,-48.72496001,-48.72496001,92
3.103103103,-48.57270516,-22.17270516,26.4,50,50.02820492,-48.6646619,210,-0.85041098,-48.79597282,48.79597282,15.18652855,-48.72496001,-48.72496001,93
3.136469803,-48.31677411,-21.91677411,26.4,50,49.98161134,-48.66484095,210.25,-0.85041098,-48.7452873,48.7452873,14.93144764,-48.72496001,-48.72496001,94
3.169836503,-48.73687034,-22.33687034,26.4,50,49.93504698,-48.66436171,210.223,-0.85041098,-48.71974911,48.71974911,17.44618182,-48.72496001,-48.72496001,95
3.203203203,-48.8359985,-22.4359985,26.4,50,49.88852583,-48.66375904,210.312,-0.85041098,-48.69347279,48.69347279,17.37236727,-48.72496001,-48.72496001,96
3.236569903,-48.50093651,-22.10093651,26.4,50,49.84206144,-48.66348903,210.738,-0.85041098,-48.66741673,48.66741673,17.39439455,-48.72496001,-48.72496001,97
3.269936603,-48.66974606,-22.26974606,26.4,50,49.79566681,-48.6638413,210.762,-0.85041098,-48.62524282,48.62524282,15.78260918,-48.72496001,-48.72496001,98
3.303303303,-46.9371473,-20.5371473,26.4,50,49.74935421,-48.66491726,210.711,-0.85041098,-48.58309443,48.58309443,15.78516055,-48.72496001,-48.72496001,99
3.336670003,-47.67233786,-21.27233786,26.4,50,49.70314054,-48.66666791,210.359,-0.85041098,-48.54179901,48.54179901,15.87045809,-48.72496001,-48.72496001,100
3.370036703,-49.00612846,-22.60612846,26.4,50,49.65702976,-48.66896807,210.344,-0.85041098,-48.50406212,48.50406212,16.226311,-48.72496001,-48.72496001,101
3.403403403,-49.30506764,-22.90506764,26.4,50,49.61103142,-48.67169139,210.734,-0.85041098,-48.47341107,48.47341107,16.93489464,-48.72496001,-48.72496001,102
3.436770103,-48.71596633,-22.31596633,26.4,49,49.56515382,-48.67475928,210.914,-0.85041098,-48.43699498,48.43699498,16.35839136,-48.72496001,-48.72496001,103
3.470136803,-48.73017148,-22.33017148,26.4,49,49.51940396,-48.67812658,211.113,-0.85041098,-48.38733744,48.38733744,15.03424564,-48.72496001,-48.72496001,104
3.503503504,-48.50973189,-22.10973189,26.4,49,49.47378749,-48.68173644,211.023,-0.85041098,-48.33957889,48.33957889,15.22414555,-48.72496001,-48.72496001,105
3.536870204,-49.73295452,-23.33295452,26.4,49,49.42830863,-48.68546975,210.895,-0.85041098,-48.29090305,48.29090305,15.13241627,-48.72496001,-48.72496001,106
3.570236904,-48.59265798,-22.19265798,26.4,49,49.38297015,-48.68911172,210.77,-0.85041098,-48.2434987,48.2434987,15.25956455,-48.72496001,-48.72496001,107
3.603603604,-48.23926698,-21.83926698,26.4,49,49.33777334,-48.69236271,210.621,-0.85041098,-48.1963968,48.1963968,15.28981027,-48.72496001,-48.72496001,108
3.636970304,-48.29686083,-21.89686083,26.4,49,49.29271803,-48.69487319,210.637,-0.85041098,-48.16549661,48.16549661,16.90998082,-48.72496001,-48.72496001,109
3.670337004,-47.90707432,-21.50707432,26.4,49,49.24780262,-48.69629658,210.66,-0.85041098,-48.13410504,48.13410504,16.86084282,-48.72496001,-48.72496001,110
3.703703704,-49.94726553,-23.54726553,26.4,49,49.20302407,-48.69634473,210.773,-0.85041098,-48.1015171,48.1015171,16.74120609,-48.72496001,-48.72496001,111
3.737070404,-49.61677147,-23.21677147,26.4,49,49.15837796,-48.69483729,210.793,-0.85041098,-48.0456961,48.0456961,14.41790027,-48.72496001,-48.72496001,112
3.770437104,-49.03781065,-22.63781065,26.4,49,49.11385861,-48.6917551,210.906,-0.85041098,-47.98169286,47.98169286,13.59967545,-48.72496001,-48.72496001,113
3.803803804,-49.17220728,-22.77220728,26.4,49,49.06945239,-48.68729512,210.957,-0.85041098,-47.92246157,47.92246157,14.07687118,-48.72496001,-48.72496001,114
3.837170504,-49.96450352,-23.56450352,26.4,49,49.02515644,-48.68190606,211,-0.85041098,-47.87724299,47.87724299,15.47814218,-48.72496001,-48.72496001,115
3.870537204,-48.56373145,-22.16373145,26.4,49,48.98096138,-48.67628626,210.762,-0.85041098,-47.8422787,47.8422787,16.50357127,-48.72496001,-48.72496001,116
3.903903904,-48.2028833,-21.8028833,26.4,49,48.93685682,-48.67130852,210.887,-0.85041098,-47.80897737,47.80897737,16.66986636,-48.72496001,-48.72496001,117
3.937270604,-48.91290902,-22.51290902,26.4,49,48.89283698,-48.66786374,210.816,-0.85041098,-47.769411,47.769411,16.04336309,-48.72496001,-48.72496001,118
3.970637304,-48.75682322,-22.35682322,26.4,49,48.84888339,-48.66666738,210.883,-0.85041098,-47.71822884,47.71822884,14.88178382,-48.72496001,-48.72496001,119
4.004004004,-48.69538652,-22.29538652,26.4,49,48.80498358,-48.66806358,211,-0.85041098,-47.66644099,47.66644099,14.82121509,-48.72496001,-48.72496001,120
4.037370704,-48.70774226,-22.30774226,26.4,49,48.76112458,-48.67191059,211.07,-0.85041098,-47.61304668,47.61304668,14.66056973,-48.72496001,-48.72496001,121
4.070737404,-48.92355688,-22.52355688,26.4,49,48.71729298,-48.67759042,211.113,-0.85041098,-47.54858532,47.54858532,13.55386345,-48.72496001,-48.72496001,122
4.104104104,-48.37924029,-21.97924029,26.4,49,48.6734751,-48.68413934,210.855,-0.85041098,-47.50653698,47.50653698,15.79516573,-48.72496001,-48.72496001,123
4.137470804,-48.52820743,-22.12820743,26.4,49,48.62965714,-48.69046499,210.73,-0.85041098,-47.47003667,47.47003667,16.34996891,-48.72496001,-48.72496001,124
4.170837504,-48.84302326,-22.44302326,26.4,49,48.58582524,-48.69557357,210.637,-0.85041098,-47.41689448,47.41689448,14.68578109,-48.72496001,-48.72496001,125
4.204204204,-48.59689952,-22.19689952,26.4,49,48.54196569,-48.69874635,210.578,-0.85041098,-47.36595172,47.36595172,14.90572482,-48.72496001,-48.72496001,126
4.237570904,-48.33443494,-21.93443494,26.4,49,48.49806496,-48.69962705,210.25,-0.85041098,-47.31616543,47.31616543,15.02137036,-48.72496001,-48.72496001,127
4.270937604,-48.38528805,-21.98528805,26.4,48,48.45410991,-48.69822716,210.285,-0.85041098,-47.2668939,47.2668939,15.07284764,-48.72496001,-48.72496001,128
4.304304304,-48.75945682,-22.35945682,26.4,48,48.41008784,-48.69488324,210.254,-0.85041098,-47.22337909,47.22337909,15.64851818,-48.72496001,-48.72496001,129
4.337671004,-47.66982953,-21.26982953,26.4,48,48.36598659,-48.69020215,210.371,-0.85041098,-47.18575253,47.18575253,16.23734445,-48.72496001,-48.72496001,130
4.371037704,-46.71108233,-20.31108233,26.4,48,48.32179471,-48.6850049,210.684,-0.85041098,-47.13565725,47.13565725,14.99047191,-48.72496001,-48.72496001,131
4.404404404,-48.42869591,-22.02869591,26.4,48,48.2775015,-48.68026147,210.723,-0.85041098,-47.08255392,47.08255392,14.68966655,-48.72496001,-48.72496001,132
4.437771104,-49.24157615,-22.84157615,26.4,48,48.23309711,-48.67698207,210.898,-0.85041098,-47.03368303,47.03368303,15.11291164,-48.72496001,-48.72496001,133
4.471137804,-49.25050368,-22.85050368,26.4,48,48.18857264,-48.67608516,211,-0.85041098,-46.98300552,46.98300552,14.93224873,-48.72496001,-48.72496001,134
4.504504505,-49.37714507,-22.97714507,26.4,48,48.14392022,-48.67820512,211.059,-0.85041098,-46.93444295,46.93444295,15.14374318,-48.72496001,-48.72496001,135
4.537871205,-49.23032305,-22.83032305,26.4,48,48.09913308,-48.68352716,211.039,-0.85041098,-46.90478692,46.90478692,17.03439718,-48.72496001,-48.72496001,136
4.571237905,-49.49095083,-23.09095083,26.4,48,48.05419891,-48.69169944,211.223,-0.85041098,-46.87425286,46.87425286,16.94659345,-48.72496001,-48.72496001,137
4.604604605,-47.46309096,-21.06309096,26.4,48,48.00911854,-48.70184006,211,-0.85041098,-46.84290904,46.84290904,16.86561818,-48.72496001,-48.72496001,138
4.637971305,-48.14628626,-21.74628626,26.4,48,47.96388857,-48.71265311,211.062,-0.85041098,-46.79306562,46.79306562,15.01565827,-48.72496001,-48.72496001,139
4.671338005,-48.89449712,-22.49449712,26.4,48,47.91850685,-48.72261447,210.988,-0.85041098,-46.73183179,46.73183179,13.87661636,-48.72496001,-48.72496001,140
4.704704705,-49.86253125,-23.46253125,26.4,48,47.87297254,-48.73016324,211,-0.85041098,-46.67533913,46.67533913,14.35073473,-48.72496001,-48.72496001,141
4.738071405,-48.77067631,-22.37067631,26.4,48,47.82729158,-48.73387929,210.895,-0.85041098,-46.63013313,46.63013313,15.47940009,-48.72496001,-48.72496001,142
4.771438105,-47.91500558,-21.51500558,26.4,48,47.78145928,-48.73262553,210.82,-0.85041098,-46.58892846,46.58892846,15.87953282,-48.72496001,-48.72496001,143
4.804804805,-47.40933958,-21.00933958,26.4,48,47.73547894,-48.72567894,211,-0.85041098,-46.55449212,46.55449212,16.55636609,-48.72496001,-48.72496001,144
4.838171505,-48.96741145,-22.56741145,26.4,48,47.68935515,-48.71286205,211,-0.85041098,-46.51531212,46.51531212,16.08200009,-48.72496001,-48.72496001,145
4.871538205,-48.39801144,-21.99801144,26.4,48,47.64309373,-48.69464544,211.176,-0.85041098,-46.46809938,46.46809938,15.27872573,-48.72496001,-48.72496001,146
4.904904905,-48.42667915,-22.02667915,26.4,48,47.59670178,-48.67218225,211.348,-0.85041098,-46.41959861,46.41959861,15.14992282,-48.72496001,-48.72496001,147
4.938271605,-50.36658633,-23.86658633,26.5,48,47.55018757,-48.64721549,211,-0.85041098,-46.35506244,46.35506244,13.54638273,-48.72496001,-48.72496001,148
4.971638305,-50.40360761,-23.90360761,26.5,48,47.50356049,-48.62183502,210.953,-0.85041098,-46.29272123,46.29272123,13.76587973,-48.72496001,-48.72496001,149
5.005005005,-49.53372193,-23.03372193,26.5,48,47.45683105,-48.59812472,210.875,-0.85041098,-46.24767671,46.24767671,15.49554809,-48.72496001,-48.72496001,150
5.038371705,-49.7089373,-23.2089373,26.5,47,47.41001071,-48.57777601,210.859,-0.85041098,-46.21386731,46.21386731,16.61905982,-48.72496001,-48.72496001,151
5.071738405,-49.03990317,-22.53990317,26.5,47,47.36311187,-48.56180202,211,-0.85041098,-46.18081242,46.18081242,16.69451082,-48.72496001,-48.72496001,152
5.105105105,-47.31115053,-20.81115053,26.5,47,47.3161477,-48.55042084,211.035,-0.85041098,-46.1494926,46.1494926,16.86801782,-48.72496001,-48.72496001,153
5.138471805,-47.42916657,-20.92916657,26.5,47,47.26913212,-48.54311783,210.848,-0.85041098,-46.1070259,46.1070259,15.75332973,-48.72496001,-48.72496001,154
5.171838505,-48.29176797,-21.79176797,26.5,47,47.22207289,-48.53886604,211.082,-0.85041098,-46.06615369,46.06615369,15.91277945,-48.72496001,-48.72496001,155
5.205205205,-49.13650396,-22.63650396,26.5,47,47.17499018,-48.53640322,211.207,-0.85041098,-46.030545,46.030545,16.43913073,-48.72496001,-48.72496001,156
5.238571905,-48.78218101,-22.28218101,26.5,47,47.12789894,-48.53446656,211.305,-0.85041098,-45.98872668,45.98872668,15.81816818,-48.72496001,-48.72496001,157
5.271938605,-48.25395572,-21.75395572,26.5,47,47.08081428,-48.53194587,210.918,-0.85041098,-45.94899877,45.94899877,16.02720936,-48.72496001,-48.72496001,158
5.305305305,-48.45598593,-21.95598593,26.5,47,47.03375128,-48.52798983,210.746,-0.85041098,-45.92355341,45.92355341,17.45546327,-48.72496001,-48.72496001,159
5.338672005,-47.58694945,-21.08694945,26.5,47,46.98672487,-48.52202551,210.68,-0.85041098,-45.88331173,45.88331173,15.97583218,-48.72496001,-48.72496001,160
5.372038705,-47.65253619,-21.15253619,26.5,47,46.9397497,-48.51375342,210.762,-0.85041098,-45.84136526,45.84136526,15.80535282,-48.72496001,-48.72496001,161
5.405405405,-48.47057001,-21.97057001,26.5,47,46.89283994,-48.50316421,211,-0.85041098,-45.79991002,45.79991002,15.85447609,-48.72496001,-48.72496001,162
5.438772105,-48.63070682,-22.13070682,26.5,47,46.84600917,-48.49053656,211.09,-0.85041098,-45.75741831,45.75741831,15.75082973,-48.72496001,-48.72496001,163
