time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
142900,2024-01-04 22:22:03,38.71876974362,-121.168209658349,163.385832,,,636.56990718126,42.979004,22.0562284,317.345154512,1608.9075318,28,5,8.2,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.7, -16.1, 3.9,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.104,4.094,0,0,0,0,4.223,83.12,636.56990718126,163.385832,6,P-GPS,
143000,2024-01-04 22:22:04,38.7187611053108,-121.168208388661,163.385832,,,636.56990718126,42.979004,22.0562284,320.2756008,1612.08010408,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.8, -16.8, 3.4,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143100,2024-01-04 22:22:04,38.7187519973845,-121.168207069673,163.385832,,,636.56990718126,42.979004,22.0562284,323.372057592,1615.42656088,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.7, -17, 3.2,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143200,2024-01-04 22:22:04,38.7187433317696,-121.168205822955,163.385832,,,636.56990718126,42.979004,22.0562284,326.323173172,1618.60569484,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.23694,0,172.8, -16.8, 2.8,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143300,2024-01-04 22:22:04,38.7187341878351,-121.168204504516,163.385832,,,636.56990718126,42.979004,22.033859,329.44226776,1621.965275,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.23694,0,172.9, -16.4, 2.9,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143400,2024-01-04 22:22:04,38.7187254870979,-121.168203252814,163.385832,,,636.56990718126,42.979004,22.033859,332.4147088,1625.15753232,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.23694,0,172.9, -16.3, 2.9,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143500,2024-01-04 22:22:04,38.7187163953257,-121.168201982401,163.385832,,,636.56990718126,42.979004,22.0562284,335.52494512,1628.4941466,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.9, -16.3, 2.9,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143600,2024-01-04 22:22:04,38.7187077335148,-121.168200751649,163.385832,,,636.56990718126,42.979004,22.0562284,338.49410532,1631.67328056,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.8, -16.8, 3.2,0,1,1684,1024,1024,1024,100,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143700,2024-01-04 22:22:04,38.7186986403877,-121.168199480489,163.385832,,,636.56990718126,42.979004,22.0562284,341.61418416,1635.01317568,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,172.9, -16.8, 3,0,1,1585,1024,1024,1024,85,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
143800,2024-01-04 22:22:04,38.7186899946789,-121.168198248287,163.713916,,,636.89799118126,42.979004,22.0562284,344.58334436,1638.18574796,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,173, -16.8, 3.7,0,1,1209,1024,1024,1024,28,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.89799118126,163.713916,6,P-GPS,
143900,2024-01-04 22:22:04,38.7186807909219,-121.168196887114,163.385832,,,636.56990718126,42.979004,22.0562284,347.74607412,1641.56501316,28,5,8.179,641.81925118126,168.635176,22.5036164,542.79201212,-21.922012,2.460634,0,173.1, -12.6, 3.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.097,4.087,0,0,0,0,4.366,83.12,636.56990718126,163.385832,6,P-GPS,
144000,2024-01-04 22:22:04,38.7186721686106,-121.168195594214,163.385832,,,636.56990718126,42.979004,21.8325344,350.71195348,1644.7343046,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-21.698318,2.460634,0,173.6, -2.2, 4.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144100,2024-01-04 22:22:05,38.7186635152937,-121.168194278432,163.385832,,,636.56990718126,42.979004,20.915389,353.68767536,1647.91343856,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-20.803542,2.23694,-0.223694,174.4, 18.8, 2.7,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144200,2024-01-04 22:22:05,38.7186556849012,-121.168193086264,163.385832,,,636.56990718126,42.979004,19.8192884,356.38452584,1650.79073524,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-19.685072,2.23694,-0.447388,173.5, 19.7, 2.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144300,2024-01-04 22:22:05,38.7186473602955,-121.168191771031,163.385832,,,636.56990718126,42.979004,18.678449,359.25198,1653.84847812,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-18.566602,2.013246,-0.223694,173, 18.9, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144400,2024-01-04 22:22:05,38.7186399563729,-121.168190605763,163.385832,,,636.56990718126,42.979004,17.783673,361.80775436,1656.57157532,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-17.671826,2.013246,0,173, 19.1, -0.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144500,2024-01-04 22:22:05,38.7186327408808,-121.168189466452,163.385832,,,636.56990718126,42.979004,16.7099418,364.29791192,1659.22577488,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-16.553356,2.23694,0,173.1, 19.6, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144600,2024-01-04 22:22:05,38.7186262651453,-121.168188381866,163.385832,,,636.56990718126,42.979004,15.7927964,366.52888312,1661.60766472,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-15.65858,2.013246,0.223694,173.2, 19.7, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.56990718126,163.385832,6,P-GPS,
144700,2024-01-04 22:22:05,38.7186203608503,-121.168187741268,163.713916,,,636.89799118126,42.979004,14.6743264,368.58925064,1663.76973828,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-14.54011,2.013246,0,173.3, 19.6, 0.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.89799118126,163.713916,6,P-GPS,
144800,2024-01-04 22:22:05,38.7186148952191,-121.168186786488,163.713916,,,636.89799118126,42.979004,14.6743264,370.47573364,1665.7808932,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-13.645334,2.013246,0,173.4, 19.6, 0.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.89799118126,163.713916,6,P-GPS,
144900,2024-01-04 22:22:05,38.7186096186436,-121.168185735698,163.713916,,,636.89799118126,42.979004,12.9071438,372.28675732,1667.72971216,28,5,8.162,641.81925118126,168.635176,22.5036164,542.79201212,-12.750558,2.013246,0,173.5, 20, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.079,4.07,0,0,0,0,4.991,83.12,636.89799118126,163.713916,6,P-GPS,
145000,2024-01-04 22:22:05,38.7186049724975,-121.168184760671,164.042,,,637.22607518126,42.979004,12.9071438,373.88124556,1669.44887232,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-11.855782,2.013246,0,173.7, 19.9, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.22607518126,164.042,6,P-GPS,
145100,2024-01-04 22:22:06,38.718600487893,-121.16818376555,164.042,,,637.22607518126,42.979004,10.9162672,375.41995952,1671.10897736,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-10.737312,2.013246,0,174, 19.4, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.22607518126,164.042,6,P-GPS,
145200,2024-01-04 22:22:06,38.7185970412196,-121.168183061729,164.370084,,,637.55415918126,42.979004,9.9991218,376.60434276,1672.38194328,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-9.842536,1.789552,0,174.1, 19.1, 1,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.55415918126,164.370084,6,P-GPS,
145300,2024-01-04 22:22:06,38.7185933037713,-121.168182241806,164.370084,,,637.55415918126,42.979004,9.1267152,377.8871512,1673.76317692,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-8.94776,1.789552,0,174.3, 20.2, 1.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.55415918126,164.370084,6,P-GPS,
145400,2024-01-04 22:22:06,38.7185900873208,-121.16818147619,164.698168,,,637.88224318126,42.979004,8.2095698,378.98951344,1674.95740268,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-8.052984,1.565858,0,174.6, 20.8, 2.5,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-37.9,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.88224318126,164.698168,6,P-GPS,
145500,2024-01-04 22:22:06,38.7185870861897,-121.168180678182,164.698168,,,637.88224318126,42.979004,7.3371632,380.01313552,1676.07616912,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-7.158208,1.565858,0.223694,175, 20.2, 3.5,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,637.88224318126,164.698168,6,P-GPS,
145600,2024-01-04 22:22:06,38.7185847795835,-121.16818028244,165.026252,,,638.21032718126,42.979004,6.4647566,380.81037964,1676.92590668,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-6.263432,1.565858,0.223694,174.8, 18.8, 3.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,638.21032718126,165.026252,6,P-GPS,
145700,2024-01-04 22:22:06,38.7185825271719,-121.168179606113,165.354336,,,638.53841118126,42.979004,5.7489358,381.57481536,1677.76908256,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-5.59235,1.342164,0.223694,175, 17.9, 3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,638.53841118126,165.354336,6,P-GPS,
145800,2024-01-04 22:22:06,38.718580677051,-121.168179012532,165.68242,,,638.86649518126,42.979004,4.8317904,382.19817496,1678.46462064,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-4.697574,1.11847,0.223694,175.5, 18.1, 3.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,638.86649518126,165.68242,6,P-GPS,
145900,2024-01-04 22:22:06,38.7185790335993,-121.168178515773,166.010504,,,639.19457918126,42.979004,4.1830778,382.75591776,1679.08141856,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-4.026492,1.11847,0.223694,175.4, 18, 3.8,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.123,4.112,0,0,0,0,4.396,83.12,639.19457918126,166.010504,6,P-GPS,
146000,2024-01-04 22:22:06,38.7185778339181,-121.168178557432,166.338588,,,639.52266318126,42.979004,3.467257,383.18898864,1679.52105112,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-3.35541,0.894776,0.223694,175.1, 17.7, 4.5,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.52266318126,166.338588,6,P-GPS,
146100,2024-01-04 22:22:07,38.7185768214168,-121.168178104483,166.338588,,,639.52266318126,42.979004,2.8185444,383.52363432,1679.91147108,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-2.684328,0.894776,0.223694,175, 17.4, 5.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.52266318126,166.338588,6,P-GPS,
146200,2024-01-04 22:22:07,38.7185761176163,-121.168177737618,166.666672,,,639.85074718126,42.979004,1.901399,383.75329312,1680.18706164,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-1.789552,0.671082,0.223694,174.9, 16.3, 6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146300,2024-01-04 22:22:07,38.7185756175667,-121.16817743738,166.666672,,,639.85074718126,42.979004,1.4987498,383.91405428,1680.39047372,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-1.342164,0.671082,0.447388,174.5, 11.9, 5.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-38,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146400,2024-01-04 22:22:07,38.7185753186626,-121.168177212091,166.666672,,,639.85074718126,42.979004,1.006623,384.0059178,1680.51514564,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-0.894776,0.447388,0.447388,174.4, 8.7, 4.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-37.9,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146500,2024-01-04 22:22:07,38.7185750957351,-121.168177070558,166.666672,,,639.85074718126,42.979004,0.7158208,384.07809628,1680.60700916,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-0.671082,0.223694,0.671082,174.2, 6.2, 4.3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-37.7,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146600,2024-01-04 22:22:07,38.7185749677524,-121.168176967105,166.666672,,,639.85074718126,42.979004,0.7158208,384.11746636,1680.66278344,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-0.447388,0.223694,0.671082,174, 4.7, 3.8,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-37.4,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146700,2024-01-04 22:22:07,38.7185749298162,-121.168176846632,166.666672,,,639.85074718126,42.979004,0.3131716,384.12402804,1680.69887268,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-0.223694,0.223694,0.671082,174, 3.7, 3.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-36.9,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146800,2024-01-04 22:22:07,38.7185749399256,-121.16817674074,166.666672,,,639.85074718126,42.979004,0.3131716,384.11418552,1680.72840024,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,-0.223694,0.223694,0.671082,173.7, 2.9, 3.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-36.3,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
146900,2024-01-04 22:22:07,38.718574850296,-121.168176569737,166.666672,,,639.85074718126,42.979004,0.223694,384.1371514,1680.78745536,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.671082,173.8, 2.5, 3.7,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-35.5,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.85074718126,166.666672,6,P-GPS,
147000,2024-01-04 22:22:07,38.7185748832297,-121.168176436988,166.338588,,,639.52266318126,42.979004,0.223694,384.11746636,1680.82682544,28,5,8.221,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.671082,173.7, 2.2, 3.7,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-34.7,0,91,4.104,4.095,0,0,0,0,3.548,83.12,639.52266318126,166.338588,6,P-GPS,
147100,2024-01-04 22:22:08,38.7185748172582,-121.168176339771,166.338588,,,639.52266318126,42.979004,0.223694,384.1371514,1680.86291468,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 2, 3.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-33.8,0,90,4.102,4.091,0,0,0,0,4.171,83.3,639.52266318126,166.338588,6,P-GPS,
147200,2024-01-04 22:22:08,38.7185747583736,-121.168176253336,166.338588,,,639.52266318126,42.979004,0.223694,384.15027476,1680.89572308,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 1.9, 3.7,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-32.9,0,90,4.102,4.091,0,0,0,0,4.171,83.3,639.52266318126,166.338588,6,P-GPS,
147300,2024-01-04 22:22:08,38.7185744543627,-121.168176054378,166.338588,,,639.52266318126,42.979004,0.223694,384.24869996,1681.020395,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 1.1, 3.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-32,0,90,4.102,4.091,0,0,0,0,4.171,83.3,639.52266318126,166.338588,6,P-GPS,
147400,2024-01-04 22:22:08,38.7185744685366,-121.168175896814,166.010504,,,639.19457918126,42.979004,0.223694,384.2355766,1681.06632676,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 1.4, 3.7,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-31.2,0,90,4.102,4.091,0,0,0,0,4.171,83.3,639.19457918126,166.010504,6,P-GPS,
147500,2024-01-04 22:22:08,38.7185743999596,-121.168175743247,166.010504,,,639.19457918126,42.979004,0.223694,384.24869996,1681.11553936,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 1.2, 3.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-30.3,0,90,4.102,4.091,0,0,0,0,4.171,83.3,639.19457918126,166.010504,6,P-GPS,
147600,2024-01-04 22:22:08,38.7185743326332,-121.168175598223,165.68242,,,638.86649518126,42.979004,0.223694,384.26510416,1681.16475196,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.7, 1.2, 4.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-29.5,0,90,4.102,4.091,0,0,0,0,4.171,83.3,638.86649518126,165.68242,6,P-GPS,
147700,2024-01-04 22:22:08,38.7185741085593,-121.168175327631,165.354336,,,638.53841118126,42.979004,0.223694,384.33072096,1681.27630052,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.447388,173.6, 0.6, 4.3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-28.7,0,90,4.102,4.091,0,0,0,0,4.171,83.3,638.53841118126,165.354336,6,P-GPS,
147800,2024-01-04 22:22:08,38.7185740835464,-121.168175199801,165.354336,,,638.53841118126,42.979004,0,384.33072096,1681.3156706,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0.223694,173.6, 0.9, 4.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-27.8,0,90,4.102,4.091,0,0,0,0,4.171,83.3,638.53841118126,165.354336,6,P-GPS,
147900,2024-01-04 22:22:08,38.7185740718737,-121.168175083391,165.026252,,,638.21032718126,42.979004,0,384.32744012,1681.348479,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0.223694,173.6, 0.8, 4.3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-27,0,90,4.102,4.091,0,0,0,0,4.171,83.3,638.21032718126,165.026252,6,P-GPS,
148000,2024-01-04 22:22:08,38.7185740600968,-121.16817498501,165.026252,,,638.21032718126,42.979004,0.223694,384.32744012,1681.37800656,28,5,8.196,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.223694,173.5, 0.7, 4.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-26.1,0,90,4.102,4.091,0,0,0,0,4.171,83.3,638.21032718126,165.026252,6,P-GPS,
148100,2024-01-04 22:22:09,38.7185740816705,-121.168174543393,164.698168,,,637.88224318126,42.979004,0.223694,384.29463172,1681.50267848,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0.223694,0.223694,173.5, 0.4, 4.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-25.3,0,90,4.097,4.083,0,0,0,0,4.34,83.3,637.88224318126,164.698168,6,P-GPS,
148200,2024-01-04 22:22:09,38.7185740660374,-121.168174368766,164.370084,,,637.55415918126,42.979004,0,384.29135088,1681.55189108,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.5, 0.3, 4.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-24.4,0,90,4.097,4.083,0,0,0,0,4.34,83.3,637.55415918126,164.370084,6,P-GPS,
148300,2024-01-04 22:22:09,38.7185740362304,-121.168174278422,164.370084,,,637.55415918126,42.979004,0,384.29463172,1681.58141864,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.5, 0.6, 4.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-23.6,0,90,4.097,4.083,0,0,0,0,4.34,83.3,637.55415918126,164.370084,6,P-GPS,
148400,2024-01-04 22:22:09,38.7185739998574,-121.168174212542,164.042,,,637.22607518126,42.979004,0,384.30447424,1681.60438452,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.5, 0.6, 4.3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-22.7,0,90,4.097,4.083,0,0,0,0,4.34,83.3,637.22607518126,164.042,6,P-GPS,
148500,2024-01-04 22:22:09,38.7185739584819,-121.168174127798,164.042,,,637.22607518126,42.979004,0,384.31431676,1681.63063124,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.6, 0.9, 4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-21.9,0,90,4.097,4.083,0,0,0,0,4.34,83.3,637.22607518126,164.042,6,P-GPS,
148600,2024-01-04 22:22:09,38.7185739366999,-121.168173922164,163.713916,,,636.89799118126,42.979004,0,384.31103592,1681.68968636,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.5, 0.8, 4.2,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-21,0,90,4.097,4.083,0,0,0,0,4.34,83.3,636.89799118126,163.713916,6,P-GPS,
148700,2024-01-04 22:22:09,38.7185739110616,-121.168173878376,163.713916,,,636.89799118126,42.979004,0,384.3175976,1681.70609056,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.6, 1, 3.9,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-20.2,0,90,4.097,4.083,0,0,0,0,4.34,83.3,636.89799118126,163.713916,6,P-GPS,
148800,2024-01-04 22:22:09,38.7185738880289,-121.168173857645,163.385832,,,636.56990718126,42.979004,0,384.32415928,1681.71593308,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,0,173.4, 0.7, 3.6,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-19.4,0,90,4.097,4.083,0,0,0,0,4.34,83.3,636.56990718126,163.385832,6,P-GPS,
148900,2024-01-04 22:22:09,38.7185738352934,-121.168173911711,163.385832,,,636.56990718126,42.979004,0,384.34712516,1681.7421798,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,-0.223694,173.6, 0.9, 3.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-18.5,0,90,4.097,4.083,0,0,0,0,4.34,83.3,636.56990718126,163.385832,6,P-GPS,
149000,2024-01-04 22:22:09,38.7185737522297,-121.168174042769,163.385832,,,636.56990718126,42.979004,0,384.3832144,1681.78811156,28,5,8.187,641.81925118126,168.635176,22.5036164,542.79201212,0,0,-0.223694,173.5, 0.7, 3.3,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-17.7,0,90,4.097,4.083,0,0,0,0,4.34,83.3,636.56990718126,163.385832,6,P-GPS,
149100,2024-01-04 22:22:10,38.7185737047052,-121.168174031064,163.057748,,,636.24182318126,42.979004,0,384.3996186,1681.8077966,28,5,8.172,641.81925118126,168.635176,22.5036164,542.79201212,0,0,-0.447388,173.6, 0.7, 3.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-16.8,0,90,4.092,4.081,0,0,0,0,4.61,83.3,636.24182318126,163.057748,6,P-GPS,
149200,2024-01-04 22:22:10,38.7185736613495,-121.168174026936,163.057748,,,636.24182318126,42.979004,0,384.4160228,1681.8242008,28,5,8.172,641.81925118126,168.635176,22.5036164,542.79201212,0,0,-0.447388,173.5, 0.6, 3.4,0,1,1024,1024,1024,1024,0,0,0,0,161.4,-16,0,90,4.092,4.081,0,0,0,0,4.61,83.3,636.24182318126,163.057748,6,P-GPS,
